FileName,OocyteNumber,Gene,Buffer,RestingVoltage,DataType,Disregard?,Comments
17o19000,1,H2O,B,-34,,,Oocytes are good
17o19001,1,H2O,1N,-30,,,
17o19002,1,H2O,5N,-33,,,
17o19003,1,H2O,10N,-37,,,
17o19004,1,H2O,25N,-36.6,,,
17o19005,1,H2O,50N,-36,,,
17o19006,1,H2O,100N,-37,,,
17o19007,2,A2,B,26,,yes,
17o19008,2,A2,1N,13.9,,yes,
17o19009,2,A2,5N,-1.8,,yes,
17o19010,2,A2,10N,-8,,yes,
17o19011,2,A2,25N,-12.3,,yes,
17o19012,2,A2,50N,-15,,yes,
17o19013,2,A2,100N,-18,,yes,
17o19014,2,A2,B2,28.2,,yes,
17o19015,3,A2,B,13.4,,,
17o19016,3,A2,1N,6,,,
17o19017,3,A2,5N,-2.5,,,
17o19018,3,A2,10N,-9.3,,,
17o19019,3,A2,25N,-17,,,
17o19020,3,A2,50N,-22.9,,,
17o19021,3,A2,100N,-28,,,
17o19022,3,A2,B2,8,,,
17o19023,4,A2,B,37,,,
17o19024,4,A2,1N,25,,,
17o19025,4,A2,5N,11,,,
17o19026,4,A2,10N,-2,,,
17o19027,4,A2,25N,-11,,,
17o19028,4,A2,50N,-19,,,
17o19029,4,A2,100N,-24,,,
17o19030,4,A2,B2,22,,,
17o19031,5,A2,B,18.6,,,
17o19032,5,A2,100N,-35,,,
17o19033,5,A2,50N,-17.1,,,
17o19034,5,A2,25N,-2.2,,,
17o19035,5,A2,10N,12,,,
17o19036,5,A2,5N,18.2,,,
17o19037,5,A2,1N,19.4,,,
17o19038,5,A2,B2,18.4,,,
17o19143,19,H2O,B,-15,,,
17o19144,19,H2O,1N,-23,,,
17o19145,19,H2O,5N,-26,,,
17o19146,19,H2O,10N,-24.8,,,
17o19147,19,H2O,25N,-23.7,,,
17o19148,19,H2O,50N,-26,,,
17o19149,19,H2O,100N,-25,,,
17o19150,20,H2O,B,-30,,,
17o19151,20,H2O,1N,30,,,
17o19152,20,H2O,5N,-16,,,
17o19153,20,H2O,10N,-30.5,,,
17o19154,20,H2O,25N,-29,,,
17o19155,20,H2O,50N,-28.2,,,
17o19156,20,H2O,100N,-29,,,
17o19283,37,H2O,B,-28,,,
17o19284,37,H2O,1C,-15,,,
17o19285,37,H2O,5C,-21,,,
17o19286,37,H2O,10C,-32,,,
17o19287,37,H2O,25C,-26,,,
17o19288,37,H2O,50C,-21,,,
17o19289,37,H2O,100C,-16.7,,,
